ci_high,ci_level,ci_low,max_value,mean,metric_name,min_value,n,scenario_description,scenario_key,scenario_name,std,stderr,suite_name
3.028772403802295,0.95,3.0231413461977046,3.037325,3.025956875,throughput,3.01755,20,"Scenario(name='base_hyperexp_2', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExp(2)', replications=20)",hyperexp_2,base_hyperexp_2,0.0064243157978414265,0.0014365206832899226,service_dist_sensitivity
242018.75912724066,0.95,241510.14087275937,242738.0,241764.45,accepted_arrivals,240612.0,20,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,580.2683113507877,129.75193893693742,service_dist_sensitivity
256093.1017282914,0.95,255607.6982717086,256796.0,255850.4,arrival_attempts,254690.0,20,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,553.7831990760891,123.82968779314339,service_dist_sensitivity
242019.1865558161,0.95,241510.01344418392,242738.0,241764.6,completed_jobs,240610.0,20,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,580.9013323230863,129.89348672946167,service_dist_sensitivity
0.05557686951015258,0.95,0.05453350421626376,0.05730422097930464,0.05505518686320817,loss_probability,0.052056484996172894,20,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,0.0011903462211051553,0.0002661695067151122,service_dist_sensitivity
2.6434919694479433,0.95,2.634014173045837,2.67821667249789,2.63875307124689,mean_num_jobs,2.6251858216491506,20,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,0.010812952278297398,0.0024178496331734205,service_dist_sensitivity
15.240404995577709,0.95,15.165127405026801,15.416132345497143,15.202766200302255,mean_occupied_resource,15.038099896900835,20,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,0.08588209323332423,0.019203819851968767,service_dist_sensitivity
0.07865699273915551,0.95,0.0778079080881149,0.0802066410354153,0.0782324504136352,pi_hat_0,0.07641481795324462,20,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,0.0009686968808378533,0.00021660720751454532,service_dist_sensitivity
0.18881550149118986,0.95,0.18726139666143632,0.19093571419274757,0.1880384490763131,pi_hat_1,0.1824409130429316,20,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,0.0017730346429325593,0.000396462598805927,service_dist_sensitivity
0.00019342529892731235,0.95,0.0001446418400715187,0.00028619717364854294,0.00016903356949941553,pi_hat_10,0.00008781744374341543,20,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,0.000055655680940850176,0.000012444988591778045,service_dist_sensitivity
0.000040539510435426476,0.95,0.000022032345459199036,0.0000789698376402157,0.000031285927947312756,pi_hat_11,8.355001604513745e-6,20,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,0.00002111430581585879,4.721302310197941e-6,service_dist_sensitivity
9.85770494370974e-6,0.95,9.094433069332612e-7,0.00004058943261325112,5.383574125321501e-6,pi_hat_12,0.0,20,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,0.00001020882090595213,2.282761751582995e-6,service_dist_sensitivity
0.0,0.95,0.0,0.0,0.0,pi_hat_13,0.0,20,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,0.0,0.0,service_dist_sensitivity
0.0,0.95,0.0,0.0,0.0,pi_hat_14,0.0,20,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,0.0,0.0,service_dist_sensitivity
0.0,0.95,0.0,0.0,0.0,pi_hat_15,0.0,20,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,0.0,0.0,service_dist_sensitivity
0.0,0.95,0.0,0.0,0.0,pi_hat_16,0.0,20,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,0.0,0.0,service_dist_sensitivity
0.0,0.95,0.0,0.0,0.0,pi_hat_17,0.0,20,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,0.0,0.0,service_dist_sensitivity
0.0,0.95,0.0,0.0,0.0,pi_hat_18,0.0,20,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,0.0,0.0,service_dist_sensitivity
0.0,0.95,0.0,0.0,0.0,pi_hat_19,0.0,20,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,0.0,0.0,service_dist_sensitivity
0.2395450822262281,0.95,0.2382949152515631,0.24124295441255023,0.2389199987388956,pi_hat_2,0.2364604535565426,20,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,0.0014262804626138535,0.00031892600693844236,service_dist_sensitivity
0.0,0.95,0.0,0.0,0.0,pi_hat_20,0.0,20,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,0.0,0.0,service_dist_sensitivity
0.2140654323500682,0.95,0.212914193731375,0.21527318933753936,0.2134898130407216,pi_hat_3,0.2105664889772379,20,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,0.0013134158739784845,0.0002936887176943188,service_dist_sensitivity
0.14889199786269028,0.95,0.14790464462865252,0.15202399659937446,0.1483983212456714,pi_hat_4,0.14692957374713472,20,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,0.0011264436318868206,0.00025188045337206803,service_dist_sensitivity
0.08166006582064694,0.95,0.0805844680977571,0.08417061996548282,0.08112226695920202,pi_hat_5,0.07866584796343026,20,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,0.0012271192959650656,0.000274392216227957,service_dist_sensitivity
0.03545537278603557,0.95,0.034823342092940204,0.036498234200063914,0.03513935743948789,pi_hat_6,0.03362398684989621,20,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,0.0007210661036504655,0.000161235282403335,service_dist_sensitivity
0.012404383926768466,0.95,0.011973198225674976,0.013345018047294934,0.01218879107622172,pi_hat_7,0.011379964168281685,20,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,0.0004919276814146175,0.00010999837356569446,service_dist_sensitivity
0.0035466643949615285,0.95,0.0033330168350144433,0.004070294172275862,0.003439840614987986,pi_hat_8,0.0029788260367883596,20,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,0.00024374451318336552,0.00005450293006205989,service_dist_sensitivity
0.0008755917716765718,0.95,0.0007744248749065139,0.0011579611968270457,0.0008250083232915429,pi_hat_9,0.0006526897921169166,20,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,0.00011541847709188363,0.000025808356063695402,service_dist_sensitivity
14221.374074319,0.95,13950.525925681002,14692.0,14085.95,rejected_arrivals,13330.0,20,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,309.00306164383414,69.0951851091171,service_dist_sensitivity
0.0,0.95,0.0,0.0,0.0,rejected_capacity,0.0,20,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,0.0,0.0,service_dist_sensitivity
14220.271300597053,0.95,13948.128699402949,14692.0,14084.2,rejected_resource,13321.0,20,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,310.47986628511205,69.42540866585556,service_dist_sensitivity
3.3641936320244192,0.95,0.13580636797558077,13.0,1.75,rejected_server,0.0,20,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,3.6831765466352833,0.8235833131409417,service_dist_sensitivity
3.025239831947701,0.95,3.0188751680522987,3.034225,3.0220575,throughput,3.007625,20,"Scenario(name='base_hyperexp_heavy', K=20, N=12, R=40, resource='ResourceCustom', work='HyperExpHeavy', replications=20)",hyperexp_heavy,base_hyperexp_heavy,0.007261266654038605,0.0016236685841182767,service_dist_sensitivity
